-0.611055, 0.654206
1.34375, -0.707024
0.033623, 1.20979
2.96024, 0.686836
-1.02694, -0.226458
-3.6279, -3.24325
2.93295, 1.28176
2.95482, -2.61927
0.930559, -3.48982
-3.08282, -2.73387
-2.70125, -3.03753
1.70091, 2.84344
1.61851, 2.73889
3.10275, 2.80361
-3.61988, 2.84194
2.96488, 0.857352
2.62819, 0.550573
2.93007, 3.29763
-0.636504, -0.779554
2.43168, 0.91965
-0.944492, -0.319048
2.56593, 1.82666
1.03545, 2.72685
2.90642, -1.43164
3.31416, 3.26571
3.59184, 3.54268
0.949349, 3.36337
-2.77033, -2.82318
-0.74357, -3.01737
-2.75648, 2.78267
-0.98642, 0.931501
-1.36648, -1.44377
0.960844, 2.82697
3.25368, -1.64147
-0.670802, -2.60918
-2.96825, 3.15416
-2.75595, 1.03546
2.9944, -1.16362
-0.399056, -0.487782
2.85715, -3.2351
1.09992, -0.42749
-2.99608, 3.28326
2.59111, 2.94218
0.841765, -0.905718
3.57004, 1.30492
2.88634, -1.03593
0.891356, -2.57962
1.73233, -0.311241
1.44363, 3.57396
0.616189, 1.80031
-1.09056, 1.14461
2.78573, -2.9962
-3.17402, -2.57127
-0.847319, 0.902109
3.17129, 3.59866
-2.98794, -3.06675
3.20394, -2.57933
1.07893, 1.29803
2.8053, -2.89561
-2.49563, -0.977995
0.819245, -0.709505
-1.01887, 0.947035
-2.2335, -1.6158
-1.11339, 0.727381
-3.44058, 1.48778
3.34807, 2.92784
-2.84603, -1.17782
-0.593638, 1.82121
-1.5269, 3.31519
1.23425, 0.917915
-1.53609, 0.798852
-1.27142, 3.3519
3.56808, -2.29853
-2.95224, 1.06486
3.16973, 2.24389
-2.96366, -0.923801
3.45186, 1.0849
2.67533, 3.38959
2.35151, -3.15456
-3.40468, 3.11277
-2.88636, -0.85963
-0.722215, 2.65277
-0.830753, 2.99713
-2.87257, 3.34106
-1.1107, 0.0457223
3.14994, 2.5218
-3.3692, 1.42053
2.28211, 2.67398
-2.7917, -0.733814
1.15126, 1.18588
3.25525, -0.296639
0.926198, 2.88764
-3.00212, 2.95467
1.02495, -1.30065
-1.14271, -1.28475
-0.953508, 2.66542
-1.13735, 0.8157
2.77955, -3.54005
-0.795468, 2.74435
-1.60129, 0.672672
-0.680144, -0.971996
0.735634, 2.4448
-1.03718, -2.48446
-2.94992, 2.00704
0.975759, -3.25016
0.853482, -1.47157
2.25126, -3.74642
1.45405, 3.23553
2.55341, 0.999279
-2.324, -0.595869
1.38334, -3.31357
0.50474, -0.882184
-1.26401, 1.48483
-0.805486, 0.991405
-1.67702, 3.14686
3.15897, -2.77336
-3.50162, -2.91046
3.3911, 3.54908
-2.97087, 2.58332
2.9494, 3.26682
-2.66213, 2.79203
0.922028, 3.16772
-3.15863, 2.25206
-2.83914, -0.866809
-2.98026, 0.676632
-1.23235, -1.12738
2.84249, -3.26995
1.45027, 0.927051
1.05559, 0.644749
-3.40725, 0.660929
2.18379, 1.44489
-1.05863, 2.78373
3.19846, -2.94025
0.845761, 1.22383
0.753487, 2.68579
-1.01946, -2.65458
0.944005, 2.71487
-0.206017, -3.27061
-2.90963, 3.12788
-0.174991, 1.01857
-1.04634, 0.59142
3.36615, -3.27899
-1.10021, -0.920135
3.02602, 2.81848
0.850194, 3.09063
-2.63345, -2.94801
-1.67172, 0.70758
-2.69592, -3.06094
3.113, -2.58304
2.68168, -0.0780639
-0.507948, -3.31135
-3.31303, 2.41452
-2.65775, -0.98483
2.96866, -2.94852
-2.94964, -2.98197
-0.772512, -0.74697
-1.08957, -3.38883
1.3502, 3.09776
1.33625, 2.72003
-1.83695, -1.46382
-2.96286, 2.74745
-1.26808, 1.06896
-3.05168, 3.08756
-1.50256, 1.21819
0.385435, 0.416428
-3.17538, 3.62551
-3.13463, -3.08638
0.960064, -1.04714
3.02214, -0.915379
2.96448, -0.747401
0.497527, -3.40434
0.726914, 1.08694
-3.24373, -0.53243
2.78062, -1.03494
-3.94548, -2.44346
-3.69117, -1.517
-0.458383, -0.437399
3.61958, -1.23942
2.98176, -3.15629
-0.904574, -2.52288
-1.459, -1.08637
1.05993, 0.848387
-0.619931, -2.47778
-3.39827, 0.310728
3.03747, 2.99042
2.72152, 0.598715
-3.56772, -1.30401
2.96742, -3.39714
-1.37739, -1.13617
3.34064, 2.84899
-3.30028, 2.92207
-1.43065, 1.08751
3.09535, -0.306125
3.30979, -2.09097
1.43938, -2.48272
0.404566, -2.76505
1.12539, -3.18281
-1.34211, -0.965368
0.901332, 3.2978
1.60152, 3.18598
2.87678, -3.33051
-1.21433, -3.24532
-2.9108, -1.31037
-0.894278, 2.89905
-1.03229, -0.942622
-3.43672, 0.993336
0.696738, -3.04026
2.96882, 3.08849
-3.19903, 1.03749
1.46404, 1.54624
1.04133, -3.25343
3.07801, -0.956399
0.481534, 0.575518
2.45137, -3.62643
-2.52254, -3.4388
-0.426152, 3.11944
-2.63933, 0.738757
1.16196, 1.21694
0.911344, 3.04704
-0.947217, -3.7047
3.39345, -0.643452
3.12768, -2.76437
-2.312, 0.433125
1.07036, 2.70607
2.75136, -1.6245
2.74619, 2.79573
2.89179, 2.79667
3.06019, 1.35213
0.968625, -3.26856
-0.401231, -3.08345
0.839826, -0.8041
-2.95444, 3.1393
2.59121, -3.56749
2.45295, 1.11861
-0.0960018, -1.03639
2.4039, 2.66469
0.75065, 3.38952
1.24556, 3.1226
-3.34019, -0.77452
3.13762, 3.23254
1.14557, 2.69231
-0.866064, 1.09363
-1.60866, 3.8664
-1.35032, -0.642295
-3.38089, -0.306164
-2.96855, 3.26926
-3.20494, 1.56143
-2.81759, 2.91949
2.83686, 0.978789
1.28282, 3.06704
-3.24238, 1.17361
2.83224, -3.08164
-2.93467, 0.917838
-1.18916, -0.89246
-1.8466, 4.12007
1.43636, -1.56662
2.82835, 3.24042
-0.938823, -2.76033
-2.87863, 0.890087
-1.00166, 2.74408
2.54108, -0.789359
-1.44365, -1.4322
1.1345, -0.877793
-0.37084, 3.36278
-2.59385, -0.973023
-3.58916, -1.0858
1.01165, -2.93706
1.2232, 0.652494
-3.04054, -2.76448
3.00263, 0.358875
-3.00748, 2.71093
-1.31771, -1.41538
1.13145, -0.860055
0.563705, -0.619547
0.97849, -3.02405
-2.79286, -2.41825
1.19742, 0.60776
2.80484, 0.960118
2.79113, -2.66224
-0.572954, 1.24429
-3.06217, -2.70746
0.741999, -2.77532
3.77748, 2.40101
3.62237, 3.17367
3.01099, 3.29313
3.21606, -3.2695
-3.17062, -2.75239
-3.7162, -0.606293
-0.898871, -3.12002
-1.19257, 3.46588
-1.20093, -2.7886
3.35983, 3.59478
-1.39679, -2.94511
-2.76623, 0.590421
-3.13915, -3.20191
-2.47574, -1.21857
-3.01874, 1.10195
-0.813955, 2.93522
2.8627, -0.46187
-0.737495, 2.14213
-1.61738, 0.486568
-1.02008, 0.338013
-1.09904, -3.76446
-3.16846, -0.636742
0.709416, -0.627936
3.20095, -0.700596
2.75784, 2.99049
-0.712868, -0.650439
0.584095, -0.846315
-0.969315, 0.872831
3.43554, 2.66233
0.668463, -3.14122
-3.42858, -2.83817
-0.983794, -2.95628
-0.425134, -1.31972
2.96352, -3.02888
3.66387, -3.23162
0.981269, 0.829096
0.646147, -1.35892
2.94305, 2.70116
2.9741, 3.89225
3.15966, -3.51706
0.32517, 1.11667
-3.00927, 0.99789
-2.99707, -2.89314
-2.58414, 3.21795
1.02462, 3.09131
-2.99342, 1.1038
3.7584, -0.707615
2.57897, -3.18658
-3.52431, -3.23999
-1.03939, 3.3703
1.14172, 0.612961
1.08427, -1.16417
3.2548, -0.567837
0.635191, 2.94857
1.44808, 3.00558
